id,name
1,Administrador de Sistemas
2,Administrativo(a)
3,Advogado(a)
4,Afinador(a)
5,Agente de Turismo
6,Agente Funerário
7,Agente Imobiliário(a)
8,Agricultor
9,Ajudante de Cozinha
10,Ajudante de Geriatria
11,Analista
12,Animador(a)
13,Armazenista
14,Arqueólogo(a)
15,Arquiteto(a)
16,Assistente
17,Assistente Operacional
18,Audioprojectista
19,Auditor(a)
20,Auxiliar
21,Avicultor(a)
22,Babysitter
23,Bancário(a)
24,Barman
25,Biólogo(a)
26,Bibliotecário(a)
27,Bilheteiro(a)
28,Bombeiro
29,Cabeleireira
30,Calceteiro
31,Camareira
32,Canalizador
33,Carpinteiro
34,Carteiro(a)
35,Cerâmico
36,Cientista
37,Colorista
38,Comercial
39,Construtor Civil
40,Consultor
41,Contabilista
42,Controlador de Qualidade
43,Controlador(a)
44,Coordenador(a)
45,Coordenadora Pedagógica
46,Corretor de Bolsa
47,Costureira
48,Cozinheiro(a)
49,Decorador(a)
50,Delegado(a)
51,Desempregado(a)
52,Desenhador/Designer
53,Desportista
54,Director Comercial
55,Director(a)
56,Distribuidor
57,Doméstica(o)
58,Economista
59,Educador(a) de Infância
60,Educador(a) Social
61,Electricista
62,Empregado(a)
63,Empresário(a)
64,Comerciante
65,Enólogo(a)
66,Encadernador
67,Encarregado(a)
68,Enfermeiro(a)
69,Engenheiro(a)
70,Engomadeira
71,Engomadeira
72,Escriturário(a)
73,Estagiário(a)
74,Estampador
75,Esteticista
76,Estofador
77,Estudante
78,Farmacêutico
79,Feirante
80,Ferroviário
81,Financeiro(a)
82,Fiscal
83,Fisioterapeuta
84,Florista
85,Formador(a)
86,Fotógrafo(a)
87,Freelancer
88,Funcionário(a) Público(a)
89,Futebolista
90,Geográfo
91,Geólogo(a)
92,Gerente
93,Geriátrico(a)
94,Gerontólogo(a)
95,Gestor(a)
96,GNR/PSP
97,Guia Turístico
98,Impermeabilizador
99,Industrial
100,Inseminador(a)
101,Inspetor
102,Instrutor(a)
103,Investidor
104,Investigador(a)
105,Jardineiro(a)
106,Joalheiro
107,Jornalista
108,Jurista
109,Lixeiro
110,Lojista
111,Empregado de Balcão
112,Médico
113,Médico(a) Dentista
114,Médico(a) Veterinária
